sentiment,latitude,longitude
1,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0.75,51.523934,-0.007939
0.75,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0.75,51.523934,-0.007939
0.75,51.523934,-0.007939
0.75,51.523934,-0.007939
0,51.523934,-0.007939
0.75,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0.4523809523809524,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
1,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
1,51.523934,-0.007939
0,51.523934,-0.007939
1,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
0,51.523934,-0.007939
1,51.523934,-0.007939
1,51.523934,-0.007939
0.85,51.5183,-0.00324
0.8,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0.8,51.5183,-0.00324
0.4666666666666666,51.5183,-0.00324
0,51.5183,-0.00324
0.8,51.5183,-0.00324
0.4,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
0.75,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
,,
,,
,,
1,51.5183,-0.00324
1,51.5183,-0.00324
,,
,,
,,
 A+F5)</a>,,
,,
1,51.5183,-0.00324
1,51.5183,-0.00324
0.9,51.5183,-0.00324
,,
,,
,,
,,
,,
0.35,51.5183,-0.00324
0.5916666666666667,51.5183,-0.00324
 A+F5)</a>,,
,,
0.625,51.5183,-0.00324
1,51.5183,-0.00324
,,
,,
,,
0,51.5183,-0.00324
0.75,51.5183,-0.00324
,,
,,
,,
,,
,,
,,
,,
,,
1,51.5183,-0.00324
0,51.5183,-0.00324
0.5,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
51.5183,-0.00324,
0,51.5183,-0.00324
1,51.5183,-0.00324
,,
,,
,,
,,
,,
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
0.5,51.5183,-0.00324
0.5,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
"4Millions v.)""",1679843375,https://www.flickr.com/photos/marcbarrot/52768157949/#comment72157720256132585
0,51.5183,-0.00324
0,51.5183,-0.00324
0.6555555555555556,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
 A+F5)</a>,,
,,
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.5208333333333334,51.5183,-0.00324
0,51.5183,-0.00324
,,
,,
,,
,,
,,
1,51.5183,-0.00324
1,51.5183,-0.00324
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0.55,51.5183,-0.00324
0.5,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
51.5183,-0.00324,
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
51.5183,-0.00324,
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.34375,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
 A+F5)</a>,,
,,
0,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
,,
,,
,,
0,51.5183,-0.00324
51.5183,-0.00324,
0.55,51.5183,-0.00324
0.8571428571428571,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
,,
,,
,,
,,
,,
0.2,51.5183,-0.00324
0.2,51.5183,-0.00324
0.2,51.5183,-0.00324
0.2,51.5183,-0.00324
51.5183,-0.00324,
0.2,51.5183,-0.00324
0,51.5183,-0.00324
0.2,51.5183,-0.00324
51.5183,-0.00324,
0,51.5183,-0.00324
0.5625,51.5183,-0.00324
0.2,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.2,51.5183,-0.00324
0.2,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.2,51.5183,-0.00324
0.2,51.5183,-0.00324
0,51.5183,-0.00324
0.2,51.5183,-0.00324
0.2,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0.2,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.4,51.5183,-0.00324
0.4,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.4,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
51.5183,-0.00324,
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.3,51.5183,-0.00324
0.3,51.5183,-0.00324
0.3,51.5183,-0.00324
0.3,51.5183,-0.00324
0,51.5183,-0.00324
0.3,51.5183,-0.00324
0,51.5183,-0.00324
0.3,51.5183,-0.00324
0.3,51.5183,-0.00324
0.3,51.5183,-0.00324
0,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
-0.125,51.5183,-0.00324
0.1363636363636363,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0.1363636363636363,51.5183,-0.00324
0.1363636363636363,51.5183,-0.00324
0,51.5183,-0.00324
51.5183,-0.00324,
0.1363636363636363,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
0,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
1,51.5183,-0.00324
0.3666666666666667,51.509429,-0.002147
0.3016666666666667,51.509429,-0.002147
0.20625,51.509429,-0.002147
0.4,51.509429,-0.002147
0.85,51.509429,-0.002147
0.35,51.509429,-0.002147
0.3287878787878788,51.509429,-0.002147
0.4166666666666666,51.509429,-0.002147
0.1749999999999999,51.509429,-0.002147
0.003106061,51.509429,-0.002147
0.85,51.519368,-0.003626
0.5,51.519368,-0.003626
0.75,51.519368,-0.003626
-0.033333333,51.519368,-0.003626
0.6,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
1,51.519368,-0.003626
0,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
0.75,51.519368,-0.003626
0,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
0,51.519368,-0.003626
1,51.519368,-0.003626
,,
,,
,,
,,
,,
1,51.519368,-0.003626
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
 A+F5)</a>,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,51.519368,-0.003626
,,
,,
,,
,,
,,
1,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
,,
,,
,,
,,
,,
,,
,,
1,51.519368,-0.003626
1,51.519368,-0.003626
0.5916666666666667,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
,,
,,
,,
,,
,,
1,51.519368,-0.003626
,,
,,
,,
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
51.519368,-0.003626,
0.5,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
 your photo has graduated with 100+ Faves!</b>,,
,,
,,
,,
,,
,,
,,
0,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
,,
,,
,,
,,
1,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
0,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
1,51.519368,-0.003626
0.5,51.519368,-0.003626
1,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0.8571428571428571,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
,,
,,
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
,,
,,
,,
0,51.519368,-0.003626
51.519368,-0.003626,
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0.55,51.519368,-0.003626
0.8,51.519368,-0.003626
0.8,51.519368,-0.003626
0.8,51.519368,-0.003626
0,51.519368,-0.003626
1,51.519368,-0.003626
0.8,51.519368,-0.003626
0.8,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
1,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0.8,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0.8,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
51.519368,-0.003626,
0,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
-0.09375,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
-0.1875,51.519368,-0.003626
-0.1875,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
-0.1875,51.519368,-0.003626
0.5,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
0.8166666666666668,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
-0.09375,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
-0.09375,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
0,51.519368,-0.003626
-0.1875,51.519368,-0.003626
-0.1875,51.519368,-0.003626
-0.1875,51.519368,-0.003626
-0.1875,51.519368,-0.003626
-0.1875,51.519368,-0.003626
0.8,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0.875,51.519555,-0.004141
0.6333333333333334,51.519555,-0.004141
1,51.519555,-0.004141
0.8,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0.033333333,51.519555,-0.004141
0.8,51.519555,-0.004141
0.9375,51.519555,-0.004141
1,51.519555,-0.004141
51.519555,-0.004141,
51.519555,-0.004141,
1,51.519555,-0.004141
1,51.519555,-0.004141
,,
,,
1,51.519555,-0.004141
1,51.519555,-0.004141
1,51.519555,-0.004141
 A+F5)</a>,,
,,
1,51.519555,-0.004141
1,51.519555,-0.004141
 A+F5)</a>,,
,,
1,51.519555,-0.004141
,,
,,
,,
,,
,,
1,51.519555,-0.004141
1,51.519555,-0.004141
1,51.519555,-0.004141
0.75,51.519555,-0.004141
1,51.519555,-0.004141
 A+F5)</a>,,
,,
1,51.519555,-0.004141
 A+F5)</a>,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1,51.519555,-0.004141
 A+F5)</a>,,
,,
1,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
0.85,51.519555,-0.004141
0,51.519555,-0.004141
0.5,51.519555,-0.004141
1,51.519555,-0.004141
,,
,,
,,
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
0.5,51.519555,-0.004141
0.625,51.519555,-0.004141
0,51.519555,-0.004141
0.28125,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
51.519555,-0.004141,
,,
,,
,,
,,
,,
1,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
 A+F5)</a>,,
,,
0,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
1,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
51.519555,-0.004141,
0,51.519555,-0.004141
0,51.519555,-0.004141
,,
,,
,,
,,
,,
0,51.519555,-0.004141
0,51.519555,-0.004141
0.5,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
 your photo has graduated with 100+ Faves!</b>,,
,,
,,
,,
,,
,,
,,
0.8571428571428571,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
0.3,51.519555,-0.004141
,,
,,
0,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
" France""",1679914850,https://www.flickr.com/photos/marcbarrot/52764192239/#comment72157720256460116
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
51.519555,-0.004141,
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
51.519555,-0.004141,
0.75,51.519555,-0.004141
0.75,51.519555,-0.004141
0.75,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
1,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
1,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
51.519555,-0.004141,
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
51.519555,-0.004141,
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
0,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
51.519555,-0.004141,
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
-0.125,51.519555,-0.004141
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
0.5750000000000001,51.519021,-0.003004
0.78,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
51.519021,-0.003004,
0.75,51.519021,-0.003004
" congrats on Explore 👍""",0.35,51.519021
0,51.519021,-0.003004
0.85,51.519021,-0.003004
0.5,51.519021,-0.003004
0.5208333333333334,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
0.78,51.519021,-0.003004
 A+F5)</a>,,
,,
1,51.519021,-0.003004
1,51.519021,-0.003004
0.7,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
0.35,51.519021,-0.003004
,,
,,
,,
,,
0,51.519021,-0.003004
-0.083333333,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
,,
,,
,,
,,
,,
1,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
 A+F5)</a>,,
,,
0,51.519021,-0.003004
 A+F5)</a>,,
,,
,,
,,
0,51.519021,-0.003004
0,51.519021,-0.003004
0.875,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
0.6,51.519021,-0.003004
 A+F5)</a>,,
,,
0.925,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
0.8,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
0.6666666666666666,51.519021,-0.003004
0,51.519021,-0.003004
" congrats on Explore!""",1,51.519021
0.85,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
0.2111111111111111,51.519021,-0.003004
" je vous suis""",0,51.519021
0.35,51.519021,-0.003004
0,51.519021,-0.003004
0.8,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
0.2777777777777778,51.519021,-0.003004
1,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0.5,51.519021,-0.003004
1,51.519021,-0.003004
,,
,,
,,
51.519021,-0.003004,
0,51.519021,-0.003004
0.2111111111111111,51.519021,-0.003004
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0,51.519021,-0.003004
0.5,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0.5,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
51.519021,-0.003004,
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
0,51.519021,-0.003004
-0.125,51.519021,-0.003004
0,51.519021,-0.003004
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
0,51.519021,-0.003004
0,51.519021,-0.003004
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
-0.125,51.519021,-0.003004
0.815625,51.519021,-0.003004
-0.125,51.519021,-0.003004
0,51.519021,-0.003004
1,51.519021,-0.003004
-0.125,51.519021,-0.003004
